titulo;descripcion;tipo;fechaInicial;fechaFinal;horaInicial;horaFinal;tiempoRealizacion;isTiempoReal;autor;iD
Recopilacion de menus;Se recopilaron menus de diferentes restaurantes de Bogota en diferentes formatos de archivo;Recopilacion;00/00/00;00/00/00;14/00;14/30;0;true;Julian;1
Clasificacion de menus por tipo de archivo;Se clasificaron todos los menus recopilados por tipo de archivos;Clasificacion;00/00/00;00/00/00;14/00;14/30;0;true;Juan;2
Recopilacion de menus;Se recopilaron menus de diferentes restaurantes de Medellin en diferentes formatos de archivo;Recopilacion;00/00/00;00/00/00;14/00;14/30;0;true;Jose;3
Creacion de un algoritmo de clasificacion automatizado;Se creo un algoritmo para que clasifique gran cantidad de archivos por su tipo;Programacion;00/00/00;00/00/00;14/00;14/30;0;true;Joaquin;4
Creacion de un algoritmo de clasificacion de restaurantes;Se creo un algoritmo que clasifica los restaurantes en distintos tipos a partir de la comida que hay en su menu;Porgramacion;00/00/00;00/00/00;14/00;14/30;0;true;JulioProfe;5
Creacione de bases de datos;Se crearon bases de datos manejables con SQL;Programacion;00/00/00;00/00/00;14/00;14/30;0;true;Jaramillo;6
Tipo de comida favorita;Se pregunto a diferentes personas que tipo de comida prefieren;Encuesta;00/00/00;00/00/00;14/00;14/30;0;true;Janeyis;7
Entrevista a candidato;Se entrevisto a un candidato para la pasantia;Reclutamiento;04/06/2022;04/06/2022;14/00;14/30;0;false;Andres;8
Contratacion;Se realizo el proceso de contratacion al candidato seleccionado para la pasantia;Reclutamiento;20/06/2022;20/06/2022;14/00;14/30;0;false;Andres;9
